Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
ORB,FREAK,6,500,130,5.260,33.001,MAT_BF,SEL_KNN,51,0.241
ORB,FREAK,7,500,129,5.863,31.225,MAT_BF,SEL_KNN,52,0.201
ORB,FREAK,8,500,127,5.369,31.924,MAT_BF,SEL_KNN,48,0.174
ORB,FREAK,9,500,128,5.878,31.769,MAT_BF,SEL_KNN,56,0.146

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
ORB,AKAZE

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
ORB,SIFT,0,500,92,12.130,65.304,MAT_BF,SEL_KNN,0,0.000
ORB,SIFT,1,500,102,6.794,22.185,MAT_BF,SEL_KNN,67,0.333
ORB,SIFT,2,500,106,5.604,24.632,MAT_BF,SEL_KNN,79,0.182
ORB,SIFT,3,500,113,5.301,21.579,MAT_BF,SEL_KNN,78,0.193
ORB,SIFT,4,500,109,5.279,25.387,MAT_BF,SEL_KNN,79,0.192
ORB,SIFT,5,500,125,5.427,20.709,MAT_BF,SEL_KNN,82,0.210
ORB,SIFT,6,500,130,5.129,21.340,MAT_BF,SEL_KNN,95,0.257
ORB,SIFT,7,500,129,5.880,28.610,MAT_BF,SEL_KNN,95,0.228
ORB,SIFT,8,500,127,5.412,30.801,MAT_BF,SEL_KNN,94,0.257
ORB,SIFT,9,500,128,5.272,27.284,MAT_BF,SEL_KNN,94,0.236

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
AKAZE,BRISK,0,1351,166,124.268,1.399,MAT_BF,SEL_KNN,0,0.000
AKAZE,BRISK,1,1327,157,81.839,1.994,MAT_BF,SEL_KNN,137,0.350
AKAZE,BRISK,2,1311,161,86.560,1.258,MAT_BF,SEL_KNN,125,0.232
AKAZE,BRISK,3,1351,155,82.600,2.491,MAT_BF,SEL_KNN,129,0.220
AKAZE,BRISK,4,1360,163,78.965,2.626,MAT_BF,SEL_KNN,129,0.225
AKAZE,BRISK,5,1347,164,84.418,2.586,MAT_BF,SEL_KNN,131,0.260
AKAZE,BRISK,6,1363,173,76.140,2.605,MAT_BF,SEL_KNN,132,0.239
AKAZE,BRISK,7,1331,175,82.890,2.678,MAT_BF,SEL_KNN,142,0.371
AKAZE,BRISK,8,1357,177,84.456,2.577,MAT_BF,SEL_KNN,146,0.261
AKAZE,BRISK,9,1331,179,84.146,2.582,MAT_BF,SEL_KNN,144,0.259

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
AKAZE,BRIEF,0,1351,166,111.451,0.733,MAT_BF,SEL_KNN,0,0.000
AKAZE,BRIEF,1,1327,157,88.402,0.688,MAT_BF,SEL_KNN,141,0.296
AKAZE,BRIEF,2,1311,161,79.622,0.618,MAT_BF,SEL_KNN,134,0.213
AKAZE,BRIEF,3,1351,155,80.420,0.586,MAT_BF,SEL_KNN,131,0.208
AKAZE,BRIEF,4,1360,163,79.505,0.594,MAT_BF,SEL_KNN,130,0.282
AKAZE,BRIEF,5,1347,164,82.794,1.823,MAT_BF,SEL_KNN,134,0.236
AKAZE,BRIEF,6,1363,173,80.676,2.221,MAT_BF,SEL_KNN,146,0.265
AKAZE,BRIEF,7,1331,175,86.030,0.689,MAT_BF,SEL_KNN,150,0.238
AKAZE,BRIEF,8,1357,177,82.024,0.654,MAT_BF,SEL_KNN,148,0.254
AKAZE,BRIEF,9,1331,179,79.719,0.640,MAT_BF,SEL_KNN,152,0.249

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
AKAZE,ORB,0,1351,166,110.869,3.212,MAT_BF,SEL_KNN,0,0.000
AKAZE,ORB,1,1327,157,82.006,3.401,MAT_BF,SEL_KNN,131,0.285
AKAZE,ORB,2,1311,161,78.466,2.441,MAT_BF,SEL_KNN,129,0.205
AKAZE,ORB,3,1351,155,81.082,2.174,MAT_BF,SEL_KNN,127,0.195
AKAZE,ORB,4,1360,163,80.170,2.224,MAT_BF,SEL_KNN,117,0.205
AKAZE,ORB,5,1347,164,85.159,3.897,MAT_BF,SEL_KNN,130,0.240
AKAZE,ORB,6,1363,173,83.992,3.368,MAT_BF,SEL_KNN,131,0.259
AKAZE,ORB,7,1331,175,90.026,3.669,MAT_BF,SEL_KNN,137,0.229
AKAZE,ORB,8,1357,177,81.505,3.685,MAT_BF,SEL_KNN,135,0.205
AKAZE,ORB,9,1331,179,84.508,3.390,MAT_BF,SEL_KNN,145,0.246

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
AKAZE,FREAK,0,1351,166,117.111,35.025,MAT_BF,SEL_KNN,0,0.000
AKAZE,FREAK,1,1327,157,79.778,41.913,MAT_BF,SEL_KNN,126,0.343
AKAZE,FREAK,2,1311,161,78.776,37.728,MAT_BF,SEL_KNN,129,0.236
AKAZE,FREAK,3,1351,155,63.975,31.702,MAT_BF,SEL_KNN,127,0.238
AKAZE,FREAK,4,1360,163,72.119,39.252,MAT_BF,SEL_KNN,121,0.294
AKAZE,FREAK,5,1347,164,51.294,38.583,MAT_BF,SEL_KNN,122,0.236
AKAZE,FREAK,6,1363,173,53.152,37.552,MAT_BF,SEL_KNN,133,0.280
AKAZE,FREAK,7,1331,175,51.127,32.201,MAT_BF,SEL_KNN,144,0.250
AKAZE,FREAK,8,1357,177,63.233,38.923,MAT_BF,SEL_KNN,147,0.329
AKAZE,FREAK,9,1331,179,48.945,38.804,MAT_BF,SEL_KNN,138,0.289

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
AKAZE,AKAZE,0,1351,166,126.937,68.192,MAT_BF,SEL_KNN,0,0.000
AKAZE,AKAZE,1,1327,157,80.592,74.247,MAT_BF,SEL_KNN,138,0.364
AKAZE,AKAZE,2,1311,161,84.760,75.383,MAT_BF,SEL_KNN,138,0.275
AKAZE,AKAZE,3,1351,155,82.723,74.949,MAT_BF,SEL_KNN,133,0.243
AKAZE,AKAZE,4,1360,163,78.773,78.664,MAT_BF,SEL_KNN,127,0.271
AKAZE,AKAZE,5,1347,164,79.555,71.044,MAT_BF,SEL_KNN,129,0.281
AKAZE,AKAZE,6,1363,173,71.664,71.899,MAT_BF,SEL_KNN,146,0.329
AKAZE,AKAZE,7,1331,175,85.549,75.287,MAT_BF,SEL_KNN,147,0.269
AKAZE,AKAZE,8,1357,177,82.332,73.126,MAT_BF,SEL_KNN,151,0.298
AKAZE,AKAZE,9,1331,179,74.996,71.654,MAT_BF,SEL_KNN,150,0.287

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
AKAZE,SIFT,0,1351,166,112.326,13.618,MAT_BF,SEL_KNN,0,0.000
AKAZE,SIFT,1,1327,157,72.597,15.401,MAT_BF,SEL_KNN,134,0.346
AKAZE,SIFT,2,1311,161,76.418,19.061,MAT_BF,SEL_KNN,134,0.255
AKAZE,SIFT,3,1351,155,78.918,18.283,MAT_BF,SEL_KNN,130,0.327
AKAZE,SIFT,4,1360,163,75.789,17.309,MAT_BF,SEL_KNN,136,0.274
AKAZE,SIFT,5,1347,164,79.246,21.631,MAT_BF,SEL_KNN,137,0.330
AKAZE,SIFT,6,1363,173,73.892,18.304,MAT_BF,SEL_KNN,147,0.284
AKAZE,SIFT,7,1331,175,78.996,18.669,MAT_BF,SEL_KNN,147,0.303
AKAZE,SIFT,8,1357,177,77.807,18.537,MAT_BF,SEL_KNN,154,0.314
AKAZE,SIFT,9,1331,179,76.627,17.972,MAT_BF,SEL_KNN,151,0.304

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SIFT,BRISK,0,1437,138,156.629,1.209,MAT_BF,SEL_KNN,0,0.000
SIFT,BRISK,1,1371,132,107.016,1.076,MAT_BF,SEL_KNN,64,0.308
SIFT,BRISK,2,1381,124,100.983,1.018,MAT_BF,SEL_KNN,66,0.168
SIFT,BRISK,3,1336,138,100.977,1.110,MAT_BF,SEL_KNN,63,0.183
SIFT,BRISK,4,1303,134,91.362,1.086,MAT_BF,SEL_KNN,67,0.485
SIFT,BRISK,5,1370,140,91.986,1.097,MAT_BF,SEL_KNN,59,0.203
SIFT,BRISK,6,1396,137,92.190,1.225,MAT_BF,SEL_KNN,64,0.204
SIFT,BRISK,7,1382,148,94.113,1.231,MAT_BF,SEL_KNN,64,0.200
SIFT,BRISK,8,1462,159,96.135,1.214,MAT_BF,SEL_KNN,67,0.213
SIFT,BRISK,9,1422,137,93.028,1.146,MAT_BF,SEL_KNN,80,0.207

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SIFT,BRIEF,0,1437,138,145.217,0.663,MAT_BF,SEL_KNN,0,0.000
SIFT,BRIEF,1,1371,132,118.163,0.770,MAT_BF,SEL_KNN,86,0.305
SIFT,BRIEF,2,1381,124,107.588,0.580,MAT_BF,SEL_KNN,78,0.229
SIFT,BRIEF,3,1336,138,92.882,0.505,MAT_BF,SEL_KNN,77,0.173
SIFT,BRIEF,4,1303,134,93.981,0.527,MAT_BF,SEL_KNN,86,0.201
SIFT,BRIEF,5,1370,140,96.040,0.539,MAT_BF,SEL_KNN,69,0.159
SIFT,BRIEF,6,1396,137,93.290,0.557,MAT_BF,SEL_KNN,74,0.201
SIFT,BRIEF,7,1382,148,94.267,0.507,MAT_BF,SEL_KNN,76,0.175
SIFT,BRIEF,8,1462,159,93.367,0.536,MAT_BF,SEL_KNN,70,0.172
SIFT,BRIEF,9,1422,137,92.699,0.541,MAT_BF,SEL_KNN,88,0.167

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SIFT,ORB

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SIFT,FREAK,0,1437,138,152.219,31.856,MAT_BF,SEL_KNN,0,0.000
SIFT,FREAK,1,1371,132,104.653,31.309,MAT_BF,SEL_KNN,65,0.351
SIFT,FREAK,2,1381,124,101.332,31.968,MAT_BF,SEL_KNN,72,0.179
SIFT,FREAK,3,1336,138,98.611,31.586,MAT_BF,SEL_KNN,65,0.187
SIFT,FREAK,4,1303,134,94.158,31.959,MAT_BF,SEL_KNN,67,0.182
SIFT,FREAK,5,1370,140,84.859,31.644,MAT_BF,SEL_KNN,59,0.195
SIFT,FREAK,6,1396,137,91.299,31.125,MAT_BF,SEL_KNN,59,0.199
SIFT,FREAK,7,1382,148,92.504,31.308,MAT_BF,SEL_KNN,64,0.192
SIFT,FREAK,8,1462,159,92.533,31.135,MAT_BF,SEL_KNN,65,0.202
SIFT,FREAK,9,1422,137,91.742,31.727,MAT_BF,SEL_KNN,79,0.198

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SIFT,AKAZE

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SIFT,SIFT,0,1437,138,151.966,100.885,MAT_BF,SEL_KNN,0,0.000
SIFT,SIFT,1,1371,132,47.958,42.460,MAT_BF,SEL_KNN,82,0.352
SIFT,SIFT,2,1381,124,50.234,38.053,MAT_BF,SEL_KNN,81,0.169
SIFT,SIFT,3,1336,138,43.301,37.715,MAT_BF,SEL_KNN,86,0.184
SIFT,SIFT,4,1303,134,43.712,37.292,MAT_BF,SEL_KNN,94,0.177
SIFT,SIFT,5,1370,140,43.726,37.361,MAT_BF,SEL_KNN,90,0.204
SIFT,SIFT,6,1396,137,43.711,36.489,MAT_BF,SEL_KNN,81,0.174
SIFT,SIFT,7,1382,148,45.311,36.795,MAT_BF,SEL_KNN,82,0.195
SIFT,SIFT,8,1462,159,44.313,36.458,MAT_BF,SEL_KNN,102,0.208
SIFT,SIFT,9,1422,137,44.002,37.122,MAT_BF,SEL_KNN,104,0.179


*********************************************** END OF DATA FILE *********************************************************

